pos_x,pos_y
-81.2841796875,128.76290893554688
-82.4240493774414,129.81640625
-83.56690979003906,130.8661346435547
-84.71217346191406,131.91265869140625
-85.8591079711914,132.95611572265625
-87.00706481933594,133.99673461914062
-88.15544128417969,135.0339813232422
-89.30269622802734,136.0665283203125
-90.44779205322266,137.09356689453125
-91.59059143066406,138.11517333984375
-92.73075866699219,139.13180541992188
-93.8678207397461,140.143798828125
-95.00146484375,141.15174865722656
-96.1312255859375,142.15623474121094
-97.2568588256836,143.1573944091797
-98.37820434570312,144.155517578125
-99.54817199707031,145.1982421875
-100.7130355834961,146.2381591796875
-101.87240600585938,147.2747039794922
-103.02261352539062,148.3047332763672
-104.1614990234375,149.3270263671875
-105.28868865966797,150.3424835205078
-106.40340423583984,151.35150146484375
-107.554443359375,152.39874267578125
-108.68997955322266,153.43777465820312
-109.80872344970703,154.46754455566406
-110.91033172607422,155.48765563964844
-112.04032897949219,156.54078674316406
-113.14918518066406,157.58120727539062
-114.28153228759766,158.6515655517578
-115.39168548583984,159.70904541015625
-116.48053741455078,160.75526428222656
-117.5926513671875,161.83287048339844
-118.68854522705078,162.90272521972656
-119.77322387695312,163.96946716308594
-120.85981750488281,165.04562377929688
-121.92899322509766,166.11257934570312
-123.02174377441406,167.2115936279297
-124.09593963623047,168.30270385742188
-125.15162658691406,169.3870849609375
-126.22669219970703,170.50502014160156
-127.28366088867188,171.61639404296875
-128.3238067626953,172.72103881835938
-129.35000610351562,173.818603515625
-130.3992462158203,174.9491729736328
-131.4355926513672,176.0753173828125
-132.45819091796875,177.20018005371094
-133.4662322998047,178.32614135742188
-134.45819091796875,179.45498657226562
-135.46539306640625,180.62742614746094
-136.45016479492188,181.80715942382812
-137.4097900390625,182.9962615966797
-138.34317016601562,184.19500732421875
-139.24888610839844,185.40380859375
-140.12403869628906,186.62432861328125
-140.99349975585938,187.89894104003906
-141.82286071777344,189.18885803222656
-142.61122131347656,190.49362182617188
-143.35594177246094,191.8135223388672
-144.05618286132812,193.14732360839844
-144.73260498046875,194.537353515625
-145.359375,195.94029235839844
-145.938232421875,197.3538055419922
-146.4659881591797,198.77749633789062
-146.94175720214844,200.20980834960938
-147.36546325683594,201.64910888671875
-147.74655151367188,203.1391143798828
-148.07298278808594,204.6324920654297
-148.34080505371094,206.12789916992188
-148.55422973632812,207.62294006347656
-148.7099609375,209.11598205566406
-148.8162384033203,210.6497344970703
-148.86282348632812,212.17724609375
-148.8546142578125,213.6962890625
-148.78919982910156,215.20469665527344
-148.6693572998047,216.70074462890625
-148.48886108398438,218.2255859375
-148.2526397705078,219.73321533203125
-147.95843505859375,221.22085571289062
-147.6110382080078,222.6873779296875
-147.19680786132812,224.17135620117188
-146.72947692871094,225.63351440429688
-146.20701599121094,227.07615661621094
-145.63278198242188,228.5001220703125
-145.00515747070312,229.90447998046875
-144.3460235595703,231.25347900390625
-143.64077758789062,232.58724975585938
-142.8905029296875,233.90701293945312
-142.0967559814453,235.21543884277344
-141.25877380371094,236.51144409179688
-140.4005584716797,237.7568817138672
-139.5,238.98838806152344
-138.55543518066406,240.20333862304688
-137.59732055664062,241.36561584472656
-136.5968780517578,242.508544921875
-135.5546875,243.6310272216797
-134.47096252441406,244.73028564453125
-133.3810272216797,245.77108764648438
-132.25364685058594,246.7874298095703
-131.0883331298828,247.7769317626953
-129.88775634765625,248.7410430908203
-128.6905975341797,249.64833068847656
-127.46215057373047,250.52915954589844
